timestamp,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000
2021-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 14:00:00,0.04467825144852344,0.005278966592836568,5.246123625219838,2.3382903678455608e-07,7.411781332051858e-05,0.02552143798655251,0.004871228982033003,170.7976110439661,645.2236080420688
2021-01-27 15:00:00,0.06595382081680615,3.643349757324528,28134.222393595763,8.067743421095833e-06,0.001652013009274695,8.542522569044695e-05,3.5804614455442545,0.01254660455918652,1361.9039747449403
2021-01-27 16:00:00,0.024906533023518,0.0036788490600009453,0.08859173137363635,2.552399751789461e-07,0.002467225732367666,0.08225529350684022,3.581210494879185e-05,43.6356835035542,20.072255900333644
2021-01-27 17:00:00,0.034562672010904856,0.0006911760443145961,2618.7316101071697,2.6265021211193316e-08,0.09267359542452415,3.38267365672297e-05,0.008127050784299712,16.19283515466316,1321.3215539994605
2021-01-27 18:00:00,1.0533667523152168,2481.131578509522,827.1839868712435,0.00013519699198787997,2.2904502360709875,0.004884474122226722,5226.397302731284,0.0001875981760870311,2.07656841245104
2021-01-27 19:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-27 20:00:00,0.013857730560837039,5.582129396160235,13.967936883946924,5.687852047629405e-06,0.5571531967683095,0.0001382933922311958,0.24909461408267713,1.360990554623559,962.1301218097952
2021-01-27 21:00:00,0.01644863051747455,0.012564290167747134,2848.259074775917,5.934361144641555e-07,0.7239042065885888,2.078779725122052e-05,0.581389396529995,0.20093158135733571,103.42457257476353
2021-01-27 22:00:00,0.026171080951433345,0.7437311623046506,90.161644929178,5.823540615637585e-07,0.16892905699300903,0.00018271596008089552,1.1507462170665714,14.541554602549443,2507.6422770099894
2021-01-27 23:00:00,0.17329867397812967,138.2516518766912,0.0008040899224635865,0.0003686566129482961,97.58123465452229,3.916094900939993,0.03223837115285897,1.4766823123804975e-05,0.00033647020079433164
2021-01-28 00:00:00,0.014023200699751624,5.729162996666898,16.70422178793882,5.84126340660628e-06,0.5182105446398207,0.00012912898636291208,0.2966366474552886,1.1909053379498578,941.1367533205378
2021-01-28 01:00:00,0.009317143275102715,0.5490937609503171,0.6739017130402255,5.589468435092459e-06,1.571858412247315,0.0019809071136220185,0.03667230160725472,0.2035045335376615,13.266139925997692
2021-01-28 02:00:00,0.016181352574042077,15.546413981579374,37.13069352523236,3.1035437837558266e-05,0.6653529169524603,0.00015144553165046115,1.2994148447450278,0.027165389149550922,483.0544137277571
2021-01-28 03:00:00,0.008655768356876217,0.7637663557661938,1.1869491182721372,4.7881064212354415e-06,1.5051438185403632,0.0008873888306376388,0.022006169664099226,0.48909957283521327,40.24970594405745
2021-01-28 04:00:00,0.019687641029913175,31.28101687165409,4079.562035779097,4.9920447183354795e-05,0.17324705835120233,0.00031798135588268476,37.19812173314412,0.00020757906133386987,114.57346770280294
2021-01-28 05:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-28 06:00:00,3.583671616476699,11.709428764403448,0.01563387303983403,0.0003349266793861487,9.511594692153077,6.174909472944143,1.3304779393604282,8.157906042784055e-05,0.026422443975690393
2021-01-28 07:00:00,0.004433238270891794,0.060588001903611265,442.2961686270554,1.0382980546260934e-07,0.8476290721390805,0.00012014754430387868,0.009853055045041982,0.3686890511129552,16.995614229673063
2021-01-28 08:00:00,0.07388986095486405,3.849528808568201,11938.117242759783,6.4933863245955195e-06,0.002389011208877573,9.92900672650192e-05,2.2012298107357577,0.03593604801341897,1521.2041910692672
2021-01-28 09:00:00,0.28819737763633263,74.06804249674163,3686.7491637627645,2.4363801991923735e-05,0.0015253302087968928,0.0008273969180971831,389.693806822204,2.2982883442562203e-05,0.9505252825482633
2021-01-28 10:00:00,0.1111115620252986,3.2554840306682555,15.368790450577718,2.7529465925577576e-06,0.024956660758179178,0.0004539899132599184,0.05018606612785263,4.790037820464267,1310.9399979122513
2021-01-28 11:00:00,0.00820671432146842,0.0022851502170183357,6469.5984617631775,2.2394954562115203e-07,14.20696712250842,1.3553487987758623e-05,0.0054106788382752395,1.0909844317606952,191.79258703138325
2021-01-28 12:00:00,0.0818751877267509,0.1532375416445705,36.61254206889606,1.6722560317106045e-07,0.002355442299343675,0.001538026440665302,0.008843063829074144,156.75326236972188,2198.3255574540135
2021-01-28 13:00:00,0.10007420042827354,5.041509861162772,301.52626462446847,3.729493887347644e-06,0.008497127999232109,0.0002040632688573599,0.38640141232265873,1.5325731054096607,1991.9806147593372
2021-01-28 14:00:00,0.012853343727674651,0.012209500369234707,16913.09280457051,5.403143980060096e-07,3.0751950177520935,5.6830244205101e-06,0.026418619643257646,1.7222342750402513,376.5780468938192
2021-01-28 15:00:00,0.2238203061274946,30.57167249928717,241.70104733481526,4.7963017552248197e-05,0.10041380689383225,0.0002543319166200757,6.647361581252833,0.03449692465546222,1495.3540435825237
2021-01-28 16:00:00,0.03647724496960202,0.5268875991742344,4019.008651127881,7.201756225482808e-07,0.00018905187423735298,0.00012083064976622675,0.04302039455178826,0.7334156711581437,2849.9100957209607
2021-01-28 17:00:00,0.039139641549363315,0.5850999764149573,2237.655678514655,6.468608363615572e-07,0.000195041241454395,0.00014771738611211354,0.03328884408786466,1.4832980467637102,2897.7092383124395
2021-01-28 18:00:00,0.03208144456680698,1.2338728297535795,7341.123618624366,1.9467820595600484e-06,0.0001566852740451523,3.162162388402669e-05,0.1053361991737547,0.001204880012767099,1164.6697544413473
2021-01-28 19:00:00,0.0931874362019312,183.96575351313325,935.9255102378675,4.449328841105211e-05,0.017692511701922365,0.011515352052614503,371.771640731157,1.5153037347469168e-05,0.004044411646333638
2021-01-28 20:00:00,0.8843894253289423,3898.423060168949,20963.210768609606,0.00012689515810932527,0.5691513238250564,0.0026064154059240634,213441.53479274455,0.0004973075135470033,4.592717752365927
2021-01-28 21:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-28 22:00:00,0.04798132882157077,55.5866619331529,3.96863451458159,9.943221000962627e-05,2.0527756589116777,0.0010109516552146622,8.342681622198983,0.0007860333403587711,125.76521263712702
2021-01-28 23:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
